gFx,gFy,gFz,label,gFx_diff,gFy_diff,gFz_diff
-0.2246,0.5897,-0.6355,kneeling,0.0020000000000000018,-0.006000000000000005,-0.0040000000000000036
-0.2226,0.5857,-0.6375,kneeling,0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
-0.2186,0.5817,-0.6415,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
-0.2166,0.5737,-0.6455,kneeling,0.0020000000000000018,-0.008000000000000007,-0.0040000000000000036
-0.2146,0.5677,-0.6495,kneeling,0.001999999999999974,-0.006000000000000005,-0.0040000000000000036
-0.2146,0.5597,-0.6555,kneeling,0.0,-0.008000000000000007,-0.006000000000000005
-0.2126,0.5497,-0.6595,kneeling,0.0020000000000000018,-0.010000000000000009,-0.0040000000000000036
-0.2106,0.5417,-0.6635,kneeling,0.0020000000000000018,-0.008000000000000007,-0.0040000000000000036
-0.2086,0.5337,-0.6675,kneeling,0.0020000000000000018,-0.008000000000000007,-0.0040000000000000036
-0.2066,0.5237,-0.6695,kneeling,0.0020000000000000018,-0.009999999999999898,-0.0020000000000000018
-0.2086,0.5157,-0.6735,kneeling,-0.0020000000000000018,-0.008000000000000007,-0.0040000000000000036
-0.2106,0.5097,-0.6815,kneeling,-0.0020000000000000018,-0.006000000000000005,-0.008000000000000007
-0.2086,0.4997,-0.6875,kneeling,0.0020000000000000018,-0.010000000000000064,-0.006000000000000005
-0.2086,0.4937,-0.6935,kneeling,0.0,-0.00599999999999995,-0.006000000000000005
-0.2086,0.4857,-0.6955,kneeling,0.0,-0.008000000000000007,-0.0020000000000000018
-0.2106,0.4777,-0.7035,kneeling,-0.0020000000000000018,-0.008000000000000007,-0.008000000000000007
-0.2086,0.4697,-0.7055,kneeling,0.0020000000000000018,-0.008000000000000007,-0.0020000000000000018
-0.2086,0.4617,-0.7095,kneeling,0.0,-0.008000000000000007,-0.0040000000000000036
-0.2046,0.4537,-0.7115,kneeling,0.0040000000000000036,-0.008000000000000007,-0.0020000000000000018
-0.2026,0.4437,-0.7155,kneeling,0.0020000000000000018,-0.010000000000000009,-0.0040000000000000036
-0.1986,0.4337,-0.7195,kneeling,0.0040000000000000036,-0.010000000000000009,-0.0040000000000000036
-0.1966,0.4257,-0.7195,kneeling,0.0020000000000000018,-0.007999999999999952,0.0
-0.1926,0.4137,-0.7215,kneeling,0.0040000000000000036,-0.01200000000000001,-0.0020000000000000018
-0.1886,0.4037,-0.7235,kneeling,0.0040000000000000036,-0.010000000000000009,-0.0020000000000000018
-0.1846,0.3917,-0.7235,kneeling,0.0040000000000000036,-0.01200000000000001,0.0
-0.1846,0.3796,-0.7255,kneeling,0.0,-0.0121,-0.0020000000000000018
-0.1826,0.3656,-0.7275,kneeling,0.001999999999999974,-0.014000000000000012,-0.0020000000000000018
-0.1806,0.3536,-0.7255,kneeling,0.0020000000000000018,-0.011999999999999955,0.0020000000000000018
-0.1786,0.3416,-0.7295,kneeling,0.0020000000000000018,-0.01200000000000001,-0.0040000000000000036
-0.1766,0.3296,-0.7315,kneeling,0.0020000000000000018,-0.01200000000000001,-0.0020000000000000018
-0.1726,0.3196,-0.7355,kneeling,0.0040000000000000036,-0.010000000000000009,-0.0040000000000000036
-0.1666,0.3076,-0.7375,kneeling,0.006000000000000005,-0.01200000000000001,-0.0020000000000000018
-0.1586,0.2996,-0.7395,kneeling,0.008000000000000007,-0.008000000000000007,-0.0020000000000000018
-0.1506,0.2896,-0.7435,kneeling,0.00799999999999998,-0.009999999999999953,-0.0040000000000000036
-0.1406,0.2796,-0.7455,kneeling,0.010000000000000009,-0.010000000000000009,-0.0020000000000000018
-0.1306,0.2716,-0.7495,kneeling,0.010000000000000009,-0.008000000000000007,-0.0040000000000000036
-0.1185,0.2636,-0.7515,kneeling,0.0121,-0.008000000000000007,-0.0019999999999998908
-0.1085,0.2576,-0.7538,kneeling,0.009999999999999995,-0.006000000000000005,-0.0023000000000000798
-0.0945,0.2496,-0.7538,kneeling,0.013999999999999999,-0.008000000000000007,0.0
-0.0865,0.2456,-0.7558,kneeling,0.008000000000000007,-0.003999999999999976,-0.0020000000000000018
-0.0765,0.2456,-0.7538,kneeling,0.009999999999999995,0.0,0.0020000000000000018
-0.0645,0.2436,-0.7538,kneeling,0.011999999999999997,-0.0020000000000000018,0.0
-0.0525,0.2436,-0.7515,kneeling,0.012000000000000004,0.0,0.0023000000000000798
-0.0405,0.2416,-0.7538,kneeling,0.011999999999999997,-0.0020000000000000018,-0.0023000000000000798
-0.0265,0.2436,-0.7515,kneeling,0.014000000000000002,0.0020000000000000018,0.0023000000000000798
-0.0145,0.2456,-0.7515,kneeling,0.011999999999999999,0.0020000000000000018,0.0
-0.0025,0.2436,-0.7538,kneeling,0.012,-0.0020000000000000018,-0.0023000000000000798
0.0095,0.2416,-0.7538,kneeling,0.012,-0.0020000000000000018,0.0
0.0215,0.2356,-0.7578,kneeling,0.011999999999999999,-0.006000000000000005,-0.0040000000000000036
0.0335,0.2296,-0.7598,kneeling,0.012000000000000004,-0.006000000000000005,-0.0020000000000000018
0.0415,0.2156,-0.7638,kneeling,0.008,-0.013999999999999985,-0.0040000000000000036
0.0515,0.2016,-0.7698,kneeling,0.009999999999999995,-0.014000000000000012,-0.006000000000000005
0.0595,0.1856,-0.7738,kneeling,0.008,-0.016000000000000014,-0.0040000000000000036
0.0695,0.1716,-0.7798,kneeling,0.010000000000000009,-0.013999999999999985,-0.006000000000000005
0.0795,0.1576,-0.7858,kneeling,0.009999999999999995,-0.014000000000000012,-0.006000000000000005
0.0895,0.1456,-0.7918,kneeling,0.009999999999999995,-0.011999999999999983,-0.005999999999999894
0.1075,0.1376,-0.7978,kneeling,0.018000000000000002,-0.008000000000000007,-0.006000000000000005
0.1238,0.1295,-0.8018,kneeling,0.016299999999999995,-0.008099999999999996,-0.0040000000000000036
0.1398,0.1195,-0.8058,kneeling,0.016000000000000014,-0.010000000000000009,-0.0040000000000000036
0.1558,0.1095,-0.8078,kneeling,0.015999999999999986,-0.009999999999999995,-0.0020000000000000018
0.1718,0.1013,-0.8118,kneeling,0.016000000000000014,-0.008199999999999999,-0.0040000000000000036
0.1858,0.0933,-0.8138,kneeling,0.013999999999999985,-0.008000000000000007,-0.0020000000000000018
0.1958,0.0813,-0.8158,kneeling,0.010000000000000009,-0.011999999999999997,-0.0020000000000000018
0.2078,0.0713,-0.8198,kneeling,0.01200000000000001,-0.009999999999999995,-0.0040000000000000036
0.2178,0.0573,-0.8258,kneeling,0.009999999999999981,-0.014000000000000005,-0.006000000000000005
0.2258,0.0433,-0.8298,kneeling,0.008000000000000007,-0.013999999999999999,-0.0040000000000000036
0.2338,0.0273,-0.8338,kneeling,0.008000000000000007,-0.015999999999999997,-0.0040000000000000036
0.2378,0.0133,-0.8398,kneeling,0.0040000000000000036,-0.014000000000000002,-0.006000000000000005
0.2418,-0.0028,-0.8478,kneeling,0.003999999999999976,-0.0161,-0.008000000000000007
0.2478,-0.0188,-0.8578,kneeling,0.006000000000000005,-0.016,-0.010000000000000009
0.2518,-0.0348,-0.8658,kneeling,0.004000000000000031,-0.015999999999999997,-0.008000000000000007
0.2538,-0.0528,-0.8738,kneeling,0.0020000000000000018,-0.018000000000000002,-0.008000000000000007
0.2558,-0.0688,-0.8818,kneeling,0.0020000000000000018,-0.016,-0.008000000000000007
0.2578,-0.0848,-0.8918,kneeling,0.0019999999999999463,-0.016,-0.010000000000000009
0.2598,-0.1008,-0.8998,kneeling,0.0020000000000000018,-0.016,-0.008000000000000007
0.2639,-0.1148,-0.9078,kneeling,0.004100000000000048,-0.013999999999999999,-0.008000000000000007
0.2659,-0.1308,-0.9139,kneeling,0.0020000000000000018,-0.016,-0.006099999999999994
0.2699,-0.1468,-0.9179,kneeling,0.003999999999999948,-0.016000000000000014,-0.0040000000000000036
0.2719,-0.1628,-0.9219,kneeling,0.0020000000000000018,-0.015999999999999986,-0.0040000000000000036
0.2759,-0.1748,-0.9279,kneeling,0.0040000000000000036,-0.01200000000000001,-0.005999999999999894
0.2799,-0.1888,-0.9339,kneeling,0.0040000000000000036,-0.013999999999999985,-0.006000000000000005
0.2819,-0.2028,-0.9379,kneeling,0.0020000000000000018,-0.014000000000000012,-0.0040000000000000036
0.2819,-0.2168,-0.9419,kneeling,0.0,-0.013999999999999985,-0.0040000000000000036
0.2839,-0.2308,-0.9459,kneeling,0.0020000000000000018,-0.014000000000000012,-0.0040000000000000036
0.2879,-0.2428,-0.9519,kneeling,0.0040000000000000036,-0.011999999999999983,-0.006000000000000005
0.2899,-0.2528,-0.9579,kneeling,0.0020000000000000018,-0.010000000000000037,-0.006000000000000005
0.2919,-0.2649,-0.9619,kneeling,0.0020000000000000018,-0.0121,-0.0040000000000000036
0.2939,-0.2729,-0.9639,kneeling,0.0020000000000000018,-0.007999999999999952,-0.0020000000000000018
0.2959,-0.2829,-0.9679,kneeling,0.0020000000000000018,-0.010000000000000009,-0.0040000000000000036
0.2999,-0.2909,-0.9719,kneeling,0.0040000000000000036,-0.008000000000000007,-0.0040000000000000036
0.3059,-0.3009,-0.9759,kneeling,0.006000000000000005,-0.010000000000000009,-0.0040000000000000036
0.3099,-0.3109,-0.9799,kneeling,0.0040000000000000036,-0.010000000000000009,-0.0040000000000000036
0.3159,-0.3189,-0.9839,kneeling,0.006000000000000005,-0.008000000000000007,-0.0040000000000000036
0.3219,-0.3289,-0.9879,kneeling,0.006000000000000005,-0.010000000000000009,-0.0040000000000000036
0.3279,-0.3369,-0.9959,kneeling,0.006000000000000005,-0.007999999999999952,-0.008000000000000007
0.3359,-0.3449,-1.0019,kneeling,0.007999999999999952,-0.008000000000000007,-0.006000000000000005
0.3419,-0.3509,-1.0079,kneeling,0.006000000000000005,-0.006000000000000005,-0.006000000000000005
0.3519,-0.3589,-1.0139,kneeling,0.010000000000000009,-0.008000000000000007,-0.006000000000000005
0.3559,-0.3629,-1.0199,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.006000000000000005
0.3619,-0.3669,-1.0239,kneeling,0.006000000000000005,-0.0040000000000000036,-0.0040000000000000036
0.3659,-0.3709,-1.0259,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0020000000000000018
0.3719,-0.3729,-1.0259,kneeling,0.006000000000000005,-0.0020000000000000018,0.0
0.3779,-0.3769,-1.0219,kneeling,0.006000000000000005,-0.0040000000000000036,0.0040000000000000036
0.3819,-0.3809,-1.0219,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.3839,-0.3849,-1.0219,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.3879,-0.3909,-1.0179,kneeling,0.0040000000000000036,-0.006000000000000005,0.0040000000000000036
0.3919,-0.3949,-1.0139,kneeling,0.0040000000000000036,-0.003999999999999948,0.0040000000000000036
0.3959,-0.3969,-1.0119,kneeling,0.003999999999999948,-0.0020000000000000018,0.0020000000000000018
0.4019,-0.4029,-1.0119,kneeling,0.006000000000000005,-0.006000000000000005,0.0
0.4039,-0.4089,-1.0099,kneeling,0.0020000000000000018,-0.006000000000000005,0.0020000000000000018
0.4099,-0.4129,-1.0119,kneeling,0.006000000000000005,-0.0040000000000000036,-0.0020000000000000018
0.4139,-0.4169,-1.0119,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.4199,-0.4209,-1.0119,kneeling,0.006000000000000005,-0.0040000000000000036,0.0
0.4239,-0.4249,-1.0119,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.4299,-0.4289,-1.0139,kneeling,0.006000000000000005,-0.0040000000000000036,-0.0020000000000000018
0.4319,-0.4309,-1.0139,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.4359,-0.4349,-1.0139,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.4399,-0.4389,-1.0159,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0020000000000000018
0.4419,-0.4429,-1.0139,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
0.4439,-0.4449,-1.0139,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.4479,-0.4469,-1.0139,kneeling,0.0040000000000000036,-0.0020000000000000018,0.0
0.4519,-0.4489,-1.0119,kneeling,0.0040000000000000036,-0.0020000000000000018,0.0020000000000000018
0.4539,-0.4509,-1.0139,kneeling,0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
0.4599,-0.4529,-1.0119,kneeling,0.00599999999999995,-0.0020000000000000018,0.0020000000000000018
0.4659,-0.4589,-1.0119,kneeling,0.006000000000000005,-0.00599999999999995,0.0
0.4719,-0.4629,-1.0099,kneeling,0.006000000000000005,-0.0040000000000000036,0.0020000000000000018
0.4779,-0.4669,-1.0079,kneeling,0.006000000000000005,-0.0040000000000000036,0.0020000000000000018
0.4819,-0.4729,-1.0039,kneeling,0.0040000000000000036,-0.006000000000000005,0.0040000000000000036
0.4839,-0.4789,-1.0019,kneeling,0.0020000000000000018,-0.006000000000000005,0.0020000000000000018
0.4899,-0.4849,-1.0039,kneeling,0.006000000000000005,-0.006000000000000005,-0.0020000000000000018
0.4939,-0.4929,-1.0019,kneeling,0.0040000000000000036,-0.008000000000000007,0.0020000000000000018
0.4959,-0.5009,-1.0019,kneeling,0.0020000000000000018,-0.008000000000000007,0.0
0.4999,-0.5089,-1.0019,kneeling,0.0040000000000000036,-0.008000000000000007,0.0
0.5039,-0.5129,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.5059,-0.5189,-1.0019,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.5099,-0.531,-1.0019,kneeling,0.0040000000000000036,-0.0121,0.0
0.5159,-0.541,-1.0019,kneeling,0.006000000000000005,-0.010000000000000009,0.0
0.52,-0.549,-1.0019,kneeling,0.0040999999999999925,-0.008000000000000007,0.0
0.524,-0.559,-0.9999,kneeling,0.0040000000000000036,-0.010000000000000009,0.0020000000000000018
0.526,-0.571,-0.9979,kneeling,0.0020000000000000018,-0.0119999999999999,0.0020000000000000018
0.53,-0.581,-0.9999,kneeling,0.0040000000000000036,-0.010000000000000009,-0.0020000000000000018
0.536,-0.587,-0.9999,kneeling,0.006000000000000005,-0.006000000000000005,0.0
0.54,-0.595,-0.9999,kneeling,0.0040000000000000036,-0.008000000000000007,0.0
0.542,-0.601,-0.9999,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.542,-0.607,-1.0019,kneeling,0.0,-0.006000000000000005,-0.0020000000000000018
0.546,-0.615,-1.0019,kneeling,0.0040000000000000036,-0.008000000000000007,0.0
0.55,-0.619,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.556,-0.623,-1.0019,kneeling,0.006000000000000005,-0.0040000000000000036,0.0
0.56,-0.629,-1.0019,kneeling,0.0040000000000000036,-0.006000000000000005,0.0
0.56,-0.635,-1.0019,kneeling,0.0,-0.006000000000000005,0.0
0.562,-0.641,-1.0039,kneeling,0.0020000000000000018,-0.006000000000000005,-0.0020000000000000018
0.568,-0.643,-1.0019,kneeling,0.005999999999999894,-0.0020000000000000018,0.0020000000000000018
0.574,-0.649,-1.0019,kneeling,0.006000000000000005,-0.006000000000000005,0.0
0.58,-0.651,-1.0019,kneeling,0.006000000000000005,-0.0020000000000000018,0.0
0.584,-0.655,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.588,-0.661,-1.0019,kneeling,0.0040000000000000036,-0.006000000000000005,0.0
0.594,-0.663,-1.0019,kneeling,0.006000000000000005,-0.0020000000000000018,0.0
0.6,-0.671,-0.9999,kneeling,0.006000000000000005,-0.008000000000000007,0.0020000000000000018
0.604,-0.675,-0.9979,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0020000000000000018
0.608,-0.681,-0.9979,kneeling,0.0040000000000000036,-0.006000000000000005,0.0
0.61,-0.683,-0.9979,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.614,-0.687,-0.9999,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0020000000000000018
0.618,-0.691,-0.9999,kneeling,0.0040000000000000036,-0.0039999999999998925,0.0
0.62,-0.691,-0.9999,kneeling,0.0020000000000000018,0.0,0.0
0.622,-0.691,-0.9979,kneeling,0.0020000000000000018,0.0,0.0020000000000000018
0.626,-0.693,-0.9999,kneeling,0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
0.63,-0.695,-1.0019,kneeling,0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
0.634,-0.697,-1.0019,kneeling,0.0040000000000000036,-0.0020000000000000018,0.0
0.636,-0.699,-1.0019,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.638,-0.703,-1.0019,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.64,-0.709,-1.0019,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.644,-0.713,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.648,-0.717,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.652,-0.721,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.656,-0.725,-0.9979,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0040000000000000036
0.658,-0.729,-0.9979,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.66,-0.735,-0.9979,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.664,-0.739,-0.9979,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.666,-0.743,-0.9959,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
0.668,-0.7493,-0.9979,kneeling,0.0020000000000000018,-0.006299999999999972,-0.0020000000000000018
0.672,-0.7553,-0.9979,kneeling,0.0040000000000000036,-0.006000000000000005,0.0
0.674,-0.7613,-0.9979,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.676,-0.7693,-0.9999,kneeling,0.0020000000000000018,-0.008000000000000007,-0.0020000000000000018
0.678,-0.7753,-0.9999,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.682,-0.7793,-0.9999,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.684,-0.7813,-0.9999,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.686,-0.7853,-1.0019,kneeling,0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
0.686,-0.7893,-1.0019,kneeling,0.0,-0.0040000000000000036,0.0
0.69,-0.7893,-1.0019,kneeling,0.0039999999999998925,0.0,0.0
0.694,-0.7893,-1.0019,kneeling,0.0040000000000000036,0.0,0.0
0.698,-0.7873,-0.9999,kneeling,0.0040000000000000036,0.0020000000000000018,0.0020000000000000018
0.7,-0.7873,-0.9999,kneeling,0.0020000000000000018,0.0,0.0
0.702,-0.7873,-0.9999,kneeling,0.0020000000000000018,0.0,0.0
0.704,-0.7873,-1.0019,kneeling,0.0020000000000000018,0.0,-0.0020000000000000018
0.706,-0.7873,-0.9999,kneeling,0.0020000000000000018,0.0,0.0020000000000000018
0.708,-0.7873,-0.9999,kneeling,0.0020000000000000018,0.0,0.0
0.708,-0.7913,-1.0019,kneeling,0.0,-0.0040000000000000036,-0.0020000000000000018
0.71,-0.7953,-1.0019,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.712,-0.8013,-1.0019,kneeling,0.0020000000000000018,-0.006000000000000005,0.0
0.716,-0.8053,-1.0019,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
0.718,-0.8093,-1.0019,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.72,-0.8133,-0.9999,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0020000000000000018
0.724,-0.8193,-0.9999,kneeling,0.0040000000000000036,-0.006000000000000005,0.0
0.726,-0.8213,-0.9999,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.728,-0.8253,-0.9999,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
0.728,-0.8253,-0.9999,kneeling,0.0,0.0,0.0
0.73,-0.8253,-0.9999,kneeling,0.0020000000000000018,0.0,0.0
0.728,-0.8273,-0.9999,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.0
0.728,-0.8253,-0.9999,kneeling,0.0,0.0020000000000000018,0.0
0.728,-0.8253,-0.9999,kneeling,0.0,0.0,0.0
0.728,-0.8253,-0.9999,kneeling,0.0,0.0,0.0
0.728,-0.8233,-0.9999,kneeling,0.0,0.0020000000000000018,0.0
0.726,-0.8213,-0.9999,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0
0.726,-0.8213,-0.9979,kneeling,0.0,0.0,0.0020000000000000018
0.726,-0.8213,-0.9979,kneeling,0.0,0.0,0.0
0.726,-0.8213,-0.9979,kneeling,0.0,0.0,0.0
0.724,-0.8213,-0.9979,kneeling,-0.0020000000000000018,0.0,0.0
0.724,-0.8213,-0.9979,kneeling,0.0,0.0,0.0
0.724,-0.8213,-0.9959,kneeling,0.0,0.0,0.0020000000000000018
0.72,-0.8233,-0.9939,kneeling,-0.0040000000000000036,-0.0020000000000000018,0.0020000000000000018
0.72,-0.8233,-0.9959,kneeling,0.0,0.0,-0.0020000000000000018
0.718,-0.8213,-0.9939,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
0.714,-0.8233,-0.9939,kneeling,-0.0040000000000000036,-0.0020000000000000018,0.0
0.712,-0.8213,-0.9959,kneeling,-0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
0.71,-0.8213,-0.9959,kneeling,-0.0020000000000000018,0.0,0.0
0.708,-0.8213,-0.9939,kneeling,-0.0020000000000000018,0.0,0.0020000000000000018
0.706,-0.8213,-0.9959,kneeling,-0.0020000000000000018,0.0,-0.0020000000000000018
0.706,-0.8213,-0.9959,kneeling,0.0,0.0,0.0
0.704,-0.8213,-0.9919,kneeling,-0.0020000000000000018,0.0,0.0040000000000000036
0.7,-0.8213,-0.9899,kneeling,-0.0040000000000000036,0.0,0.0020000000000000018
0.698,-0.8233,-0.9899,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.0
0.696,-0.8213,-0.9879,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
0.694,-0.8193,-0.9839,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
0.69,-0.8153,-0.9839,kneeling,-0.0040000000000000036,0.0040000000000000036,0.0
0.688,-0.8133,-0.9799,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0040000000000000036
0.684,-0.8073,-0.9759,kneeling,-0.0039999999999998925,0.006000000000000005,0.0040000000000000036
0.678,-0.8013,-0.9759,kneeling,-0.006000000000000005,0.006000000000000005,0.0
0.676,-0.7973,-0.9739,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
0.672,-0.7893,-0.9719,kneeling,-0.0040000000000000036,0.008000000000000007,0.0020000000000000018
0.67,-0.7853,-0.9699,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
0.668,-0.7853,-0.9679,kneeling,-0.0020000000000000018,0.0,0.0020000000000000018
0.668,-0.7793,-0.9659,kneeling,0.0,0.006000000000000005,0.0020000000000000018
0.666,-0.7773,-0.9659,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0
0.664,-0.7733,-0.9659,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0
0.662,-0.7693,-0.9679,kneeling,-0.0020000000000000018,0.0040000000000000036,-0.0020000000000000018
0.66,-0.7653,-0.9679,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0
0.658,-0.7653,-0.9659,kneeling,-0.0020000000000000018,0.0,0.0020000000000000018
0.656,-0.7633,-0.9659,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0
0.654,-0.7593,-0.9659,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0
0.652,-0.7573,-0.9679,kneeling,-0.0020000000000000018,0.0020000000000000018,-0.0020000000000000018
0.648,-0.7533,-0.9679,kneeling,-0.0040000000000000036,0.0040000000000000036,0.0
